name,country,lat,lon,population,pga,wtd,tws_cm_yr,reversal,dP,dP_lo,dP_hi,p_two,ci_excl0,fdr_sig,population_input,elev_m,pga_475_g,seismic,vs30,precip,wtd_input,dw_km,pgv,recent_trend_cm_yr,recent_se_cm_yr,recent_gws_cm_yr,full_trend_cm_yr,full_gws_cm_yr,recent_sm_cm_yr,full_sm_cm_yr,P0,is_material_hotspot,direction,recent_cumulative_dTWS_cm,recent_cumulative_water_table_rise_m_sy010,annualized_dP_per_year,csr_grid_ix,csr_grid_iy,csr_grid_lon,csr_grid_lat,csr_grid_cell_id,distance_to_coast_km,coastal_lt25km,coastal_lt50km,coastal_lt100km,metro_cluster_50km,grace_scale_cluster_300km,city_by_fdr_sig
Guayaquil,EC,-2.19616,-79.88621,2723665,0.6265439059161264,10.299839780270132,-0.2419,True,-0.0006497006440756,-0.0013736761939493,5.753163707841513e-06,0.104,False,False,2723665,14,0.6265439059161264,True,600.0,1002.0,10.299839780270132,2.146082664993562,62.65439059161264,-0.2419,0.1448,-0.1361,0.1461,-0.0113,-0.1058,0.1574,0.08881018890459233,False,sub-material decrease,-2.419,-0.24189999999999998,-6.497006440756001e-05,1120,351,280.125,-2.125,iy351_ix1120,2.146082664993562,True,True,True,314,61,False
Yinchuan,CN,38.46806,106.27306,1487579,0.1974322000193669,13.992523079270654,-1.7919,False,-0.0006979767837894,-0.0011318619419471,-0.0002857498733156,0.0,True,True,1487579,1117,0.1974322000193669,True,228.0862274169922,192.0,13.992523079270654,16.630109896740148,19.74322000193669,-1.7919,0.1386,-1.8391,-0.884,-0.9696,0.0472,0.0856,0.01218976971649314,False,sub-material decrease,-17.919,-1.7919,-6.979767837894e-05,425,513,106.375,38.375,iy513_ix425,979.7047562058626,False,False,False,315,5,True
Najafgarh,IN,28.60922,76.97982,1365000,0.2602816118756782,3.7079423208972457,-6.5892,False,-0.0007532157173897,-0.0011857467973317,-0.0003209768532652,0.0,True,True,1365000,215,0.2602816118756782,True,234.36016845703125,621.0,3.7079423208972457,25.294214139545574,26.02816118756782,-6.5892,0.6815,-7.5738,-7.8468,-7.9604,0.9846,0.1136,0.0038349397902830385,False,sub-material decrease,-65.892,-6.589199999999999,-7.532157173896999e-05,307,474,76.875,28.625,iy474_ix307,813.7089142967565,False,False,False,283,2,True
Baotou,CN,40.6516,109.84389,2150000,0.1640915259445369,6.62241550316628,-1.46,False,-0.0007702065404044,-0.0012794852015627,-0.000306123870599,0.0,True,True,2150000,1064,0.1640915259445369,True,258.5539245605469,297.0,6.62241550316628,15.137723399665887,16.40915259445369,-1.46,0.175,-1.8722,-0.7785,-0.9869,0.4122,0.2084,0.016489428415869072,False,sub-material decrease,-14.6,-1.4599999999999997,-7.702065404044e-05,439,522,109.875,40.625,iy522_ix439,692.5093844356404,False,False,False,316,5,True
Sialkot,PK,32.49268,74.53134,911817,0.2226351088871861,6.042572671091818,-3.8148,False,-0.0007796467880671,-0.0012732168507318,-0.0003230324885508,0.0,True,True,911817,250,0.2226351088871861,True,252.8179931640625,868.0,6.042572671091818,21.967043960570752,22.26351088871861,-3.8148,0.3612,-5.2287,-1.5511,-2.0478,1.4139,0.4967,0.006573524843004508,False,sub-material decrease,-38.147999999999996,-3.8147999999999995,-7.796467880671001e-05,298,489,74.625,32.375,iy489_ix298,1097.76763277686,False,False,False,288,2,True
Erzurum,TR,39.90861,41.27694,767848,0.3338670945674483,0.5798428320745188,-0.781,False,-0.0008920058235072,-0.0017476022308302,-9.38045852690119e-05,0.049,True,True,767848,1914,0.3338670945674483,True,477.9228515625,478.0,0.5798428320745188,8.1118468446616,33.38670945674483,-0.781,0.3895,-0.8199,-0.4457,0.008,0.0389,-0.4537,0.036010884371806745,False,sub-material decrease,-7.8100000000000005,-0.781,-8.920058235072e-05,165,519,41.375,39.875,iy519_ix165,139.99943313970593,False,False,False,317,28,False
Wuhu,CN,31.35259,118.42947,1598165,0.0523950000000047,0.0610360875868423,-0.3578,True,-0.0009051439761154,-0.00212743052924,0.0001553058966943,0.206,False,False,1598165,9,0.0523950000000047,True,220.00238037109372,1156.0,0.0610360875868423,9.887412838679904,5.23950000000047,-0.3578,0.2857,0.1081,0.0861,-0.4312,-0.4659,0.5173,0.08328247980974642,False,sub-material decrease,-3.5780000000000003,-0.35780000000000006,-9.051439761154e-05,473,485,118.375,31.375,iy485_ix473,145.54786706301556,False,False,False,318,5,False
Köln,DE,50.93333,6.95,1024621,0.071448900103232,20.40131227588313,-0.2829,False,-0.0009606448421492,-0.0021828353392496,0.0001066657107355,0.1635,False,False,1024621,58,0.071448900103232,True,310.1999206542969,745.0,20.40131227588313,1.0260347523658857,7.1448900103232,-0.2829,0.2091,-0.345,-0.2657,-0.2154,0.0621,-0.0503,0.11573837734568049,False,sub-material decrease,-2.8289999999999997,-0.28289999999999993,-9.606448421492e-05,27,563,6.875,50.875,iy563_ix27,187.21509890200605,False,False,False,319,76,False
Vienna,AT,48.20849,16.37208,1691468,0.0797164551533543,11.062790875104952,-0.538,False,-0.0009995313420966,-0.0018493210557953,-0.0002742804008959,0.001,True,True,1691468,193,0.0797164551533543,True,373.5909118652344,572.0,11.062790875104952,4.038805725414847,7.971645515335429,-0.538,0.1768,-0.3626,-0.5022,-0.4601,-0.1754,-0.0421,0.059810513091459086,False,sub-material decrease,-5.380000000000001,-0.538,-9.995313420966001e-05,65,552,16.375,48.125,iy552_ix65,341.4981118222955,False,False,False,320,75,True
Fes,MA,34.03313,-5.00028,1191905,0.217885838432581,22.09506370641645,-1.5972,False,-0.0011678201209472,-0.0018875402084058,-0.0004854730630471,0.0,True,True,1191905,406,0.217885838432581,True,349.4361572265625,559.0,22.09506370641645,9.304042507932788,21.7885838432581,-1.5972,0.1105,-0.3389,-0.415,0.1624,-1.2583,-0.5774,0.023050461351764893,False,sub-material decrease,-15.972,-1.5972,-0.00011678201209472,1419,496,354.875,34.125,iy496_ix1419,134.72040668480204,False,False,False,321,59,True
Oran,DZ,35.69906,-0.63588,803329,0.35129380212298,32.42542153047992,-0.9452,False,-0.0011892114031741,-0.0019511476856671,-0.0004825635113866,0.0,True,True,803329,118,0.35129380212298,True,469.12841796875,364.0,32.42542153047992,2.3825713674305344,35.129380212298,-0.9452,0.088,-0.1689,-0.3276,0.1854,-0.7763,-0.513,0.0399269411081834,False,sub-material decrease,-9.452,-0.9451999999999999,-0.00011892114031740999,1437,502,359.375,35.625,iy502_ix1437,2.3825713674305344,True,True,True,322,77,True
Sadr City,IQ,33.3889,44.4583,1211849,0.08109344,14.05355916685744,-0.8459,False,-0.0012193354934096,-0.0022528382921374,-0.0003308124415848,0.0015,True,True,1211849,39,0.08109344,True,229.61187744140625,162.0,14.05355916685744,8.401801457459626,8.109344,-0.8459,0.2786,-0.8945,-0.5819,-0.3192,0.0486,-0.2627,0.0459556637075838,False,sub-material decrease,-8.459,-0.8459,-0.00012193354934096001,177,493,44.375,33.375,iy493_ix177,491.07845561578824,False,False,False,296,57,True
Rome,IT,41.89193,12.51133,2318895,0.1219487,22.308690012970203,-0.4269,False,-0.0013312110117336,-0.0025592423348869,-0.0002556384910843,0.0185,True,True,2318895,52,0.1219487,True,282.4848022460937,760.0,22.308690012970203,3.0196185810197647,12.19487,-0.4269,0.1833,1.0733,-0.0673,0.8242,-1.5002,-0.8915,0.10524733525847707,False,sub-material decrease,-4.269,-0.42689999999999995,-0.00013312110117336002,50,527,12.625,41.875,iy527_ix50,25.221986745636492,False,True,True,323,78,False
Rabat,MA,34.01325,-6.83255,1655753,0.0716719748318391,40.05493247882811,-1.5122,False,-0.0013672601883325,-0.0022683023972634,-0.0005635135417278,0.0,True,True,1655753,46,0.0716719748318391,True,361.2696228027344,519.0,40.05493247882811,3.0863421126778765,7.16719748318391,-1.5122,0.1139,-0.4886,-0.3576,0.1801,-1.0236,-0.5377,0.028621147036968168,False,sub-material decrease,-15.122,-1.5121999999999998,-0.00013672601883325,1412,496,353.125,34.125,iy496_ix1412,3.0863421126778765,True,True,True,324,59,True
Ghāziābād,IN,28.66535,77.43915,1199191,0.2054343120910291,5.188067444876822,-2.3689,False,-0.0015027174288339,-0.0026870973454081,-0.0002799456369703,0.019,True,True,1199191,214,0.2054343120910291,True,221.97930908203125,789.0,5.188067444876822,17.451651417204314,20.54343120910291,-2.3689,1.0105,-3.5531,-8.4326,-8.4999,1.1842,0.0673,0.020188079663785972,False,sub-material decrease,-23.689,-2.3688999999999996,-0.00015027174288339,309,474,77.375,28.625,iy474_ix309,842.9865324204017,False,False,False,283,2,False
Zapopan,MX,20.72111,-103.38742,1476491,0.1116775796298197,25.78774700541697,-1.65,False,-0.0015278527572131,-0.0026180225730679,-0.0005501823259167,0.0,True,True,1476491,1565,0.1116775796298197,True,363.3905944824219,861.0,25.78774700541697,6.832237292742613,11.16775796298197,-1.65,0.3197,-0.948,-0.5493,-0.2477,-0.702,-0.3016,0.029397147435245723,False,sub-material decrease,-16.5,-1.65,-0.00015278527572131,1026,442,256.625,20.625,iy442_ix1026,192.36404833476738,False,False,False,325,64,True
Callao,PE,-12.05162,-77.13452,1300000,0.5972655999999986,5.684341886080804e-14,-0.2668,True,-0.0015812622489771,-0.0031700957272176,-0.0002894820556845,0.0245,True,True,1300000,5,0.5972655999999986,True,283.4322509765625,22.0,5.684341886080803e-14,2.6418648431257825,59.72655999999986,-0.2668,0.1163,-0.2731,0.0638,0.0834,0.0063,-0.0196,0.23242824210874458,False,sub-material decrease,-2.6679999999999997,-0.2667999999999999,-0.00015812622489771,1131,311,282.875,-12.125,iy311_ix1131,2.6418648431257825,True,True,True,310,74,False
Belgrade,RS,44.80401,20.46513,1273651,0.1254296751815343,41.76394293125816,-1.5542,False,-0.0015988441037686,-0.0026410700836102,-0.0006020328219734,0.0,True,True,1273651,120,0.1254296751815343,True,421.4849853515625,675.0,41.76394293125816,2.018777414849737,12.54296751815343,-1.5542,0.2528,-1.4568,-0.6621,-0.5002,-0.0974,-0.1619,0.03271705034237684,False,sub-material decrease,-15.542,-1.5542,-0.00015988441037686,81,539,20.375,44.875,iy539_ix81,295.06946459349314,False,False,False,326,79,True
Valencia,ES,39.47391,-0.37966,824340,0.0695070899995153,9.674219882505554,-0.483,False,-0.0017649770510182,-0.0030276464699829,-0.0005990059938588,0.0,True,True,824340,10,0.0695070899995153,True,227.96429443359372,427.0,9.674219882505554,4.272835929379792,6.95070899995153,-0.483,0.1085,-0.9002,-0.1835,-0.2519,0.4172,0.0684,0.1263657683060338,False,sub-material decrease,-4.83,-0.483,-0.00017649770510182,1438,517,359.625,39.375,iy517_ix1438,4.272835929379792,True,True,True,327,80,True
Naples,IT,40.85216,14.26811,909048,0.1617050012910862,0.5951018539711868,-0.3455,False,-0.0017659817446177,-0.0034909986258976,-0.0002052574509794,0.04,True,True,909048,14,0.1617050012910862,True,375.1390075683594,954.0,0.5951018539711868,1.492898685712159,16.17050012910862,-0.3455,0.1715,-0.758,-0.1218,0.0659,0.4125,-0.1877,0.19023174659801528,False,sub-material decrease,-3.4549999999999996,-0.3455,-0.00017659817446177,57,523,14.375,40.875,iy523_ix57,1.492898685712159,True,True,True,328,78,False
Al Mawşil al Jadīdah,IQ,36.33271,43.10555,2065597,0.1837698,22.247653925383418,-1.2638,False,-0.001774579880605,-0.0031202558218043,-0.0004885908602784,0.001,True,True,2065597,239,0.1837698,True,412.71783447265625,463.0,22.247653925383418,3.827131002888901,18.37698,-1.2638,0.4007,-0.5771,-1.2391,-1.3774,-0.6867,0.1383,0.04500623284822583,False,sub-material decrease,-12.638,-1.2637999999999998,-0.00017745798806050001,172,505,43.125,36.375,iy505_ix172,546.2645412115232,False,False,False,329,57,True
Istanbul,TR,41.01384,28.94966,15701602,0.4327548,2.6398107881285,-0.273,False,-0.0017871685276213,-0.0040680138338839,0.0003848638543282,0.219,False,False,15701602,39,0.4327548,True,350.5603332519531,718.0,2.6398107881285,0.5690703834498371,43.27548,-0.273,0.2152,0.9787,-0.1944,-0.0485,-1.2517,-0.1459,0.2697860120091842,False,sub-material decrease,-2.7300000000000004,-0.273,-0.00017871685276213,115,524,28.875,41.125,iy524_ix115,0.5690703834498371,True,True,True,330,28,False
Fuzhou,CN,26.06139,119.30611,3740000,0.051719552891057,6.744487678339851,-0.3311,True,-0.0019431239035406,-0.0047462480917001,0.0005248478189355,0.2345,False,False,3740000,14,0.051719552891057,True,245.52935791015625,1374.0,6.744487678339851,2.5539335553755724,5.1719552891057,-0.3311,0.279,-0.2448,0.2512,-0.0379,-0.0863,0.2891,0.22937965634004787,False,sub-material decrease,-3.311,-0.3311,-0.00019431239035405998,477,464,119.375,26.125,iy464_ix477,2.5539335553755724,True,True,True,331,8,False
Fuyang,CN,32.9,115.81667,1768947,0.06560592,3.8452735179675415,-0.3122,False,-0.0020405435224123,-0.004374364646277,7.37581042206112e-06,0.1015,False,False,1768947,31,0.06560592,True,196.7847900390625,855.0,3.8452735179675415,3.0721340287966603,6.560592,-0.3122,0.1913,0.0742,-0.1854,-0.2159,-0.3864,0.0305,0.2692389500801895,False,sub-material decrease,-3.122,-0.3122,-0.00020405435224123,463,491,115.875,32.875,iy491_ix463,360.62236970725553,False,False,False,332,5,False
Rajshahi,BD,24.374,88.60114,763580,0.127690699939077,5.684341886080804e-14,-0.5335,False,-0.0021503134704165,-0.0068592905408669,2.220446049250313e-16,0.4295,False,False,763580,23,0.127690699939077,True,235.15640258789065,1474.0,5.684341886080803e-14,8.642371791434504,12.7690699939077,-0.5335,0.6972,-1.0145,-0.8691,-1.3677,0.481,0.4986,0.14196571924355006,False,sub-material decrease,-5.335,-0.5335,-0.00021503134704165,354,457,88.625,24.375,iy457_ix354,195.63163033793506,False,False,False,333,2,False
Antalya,TR,36.90812,30.69556,1335002,0.2329981000000742,5.684341886080804e-14,-0.3999,False,-0.0021886002904899,-0.0043491335527832,-0.0002732846968439,0.0465,True,True,1335002,61,0.2329981000000742,True,337.7432861328125,741.0,5.684341886080803e-14,2.047429226417349,23.29981000000742,-0.3999,0.2019,0.3471,-0.1848,0.4465,-0.747,-0.6313,0.2084369065286542,False,sub-material decrease,-3.9989999999999997,-0.3999,-0.00021886002904899002,122,507,30.625,36.875,iy507_ix122,2.047429226417349,True,True,True,334,28,False
Jiujiang,CN,29.70475,116.00206,1164268,0.09921758,1.144426642252256,-0.9236,True,-0.0022378165702468,-0.0044801322025249,-0.0001805872682601,0.062,True,True,1164268,41,0.09921758,True,478.6948852539063,1415.0,1.144426642252256,4.377298825555467,9.921758,-0.9236,0.5102,0.0132,0.2529,0.2093,-0.9368,0.0436,0.08012614447170961,False,sub-material decrease,-9.236,-0.9236000000000001,-0.00022378165702468,464,478,116.125,29.625,iy478_ix464,403.08891956425464,False,False,False,335,5,False
Baghdad,IQ,33.34058,44.40088,7216000,0.080273361037564,15.10643167772946,-0.8459,False,-0.0022428271673237,-0.0040484601641921,-0.0005772699298073,0.0015,True,True,7216000,41,0.080273361037564,True,312.2768859863281,162.0,15.10643167772946,1.939212298038724,8.027336103756399,-0.8459,0.2786,-0.8945,-0.5819,-0.3192,0.0486,-0.2627,0.08835744888931547,False,sub-material decrease,-8.459,-0.8459,-0.00022428271673236998,177,493,44.375,33.375,iy493_ix177,490.8381793961381,False,False,False,296,57,True
Tangier,MA,35.76727,-5.79975,1035141,0.2055809999960579,2.441443503471476,-0.385,False,-0.0023111798347327,-0.0038695817045767,-0.0008934101483922,0.0,True,True,1035141,20,0.2055809999960579,True,265.04656982421875,818.0,2.441443503471476,3.107309122440449,20.55809999960579,-0.385,0.0514,-0.7302,-0.1852,0.105,0.3452,-0.2902,0.2370975303798771,False,sub-material decrease,-3.85,-0.38499999999999995,-0.00023111798347327,1416,503,354.125,35.875,iy503_ix1416,3.107309122440449,True,True,True,336,59,True
Salé,MA,34.0531,-6.79846,972299,0.0743428500016187,23.20897230487526,-1.5122,False,-0.0023555736187819,-0.0038641278465221,-0.0009695452317892,0.0,True,True,972299,34,0.0743428500016187,True,375.8569946289063,519.0,23.20897230487526,2.64350922087538,7.43428500016187,-1.5122,0.1139,-0.4886,-0.3576,0.1801,-1.0236,-0.5377,0.050385890023949984,False,sub-material decrease,-15.122,-1.5121999999999998,-0.00023555736187819,1412,496,353.125,34.125,iy496_ix1412,2.6435092208753797,True,True,True,324,59,True
Dera Ismail Khan,PK,31.83129,70.9017,763195,0.2558566188558271,18.8448920424201,-0.7912,False,-0.0025807271329828,-0.0042516121400004,-0.0008994970944913,0.0,True,True,763195,177,0.2558566188558271,True,201.0021514892578,246.0,18.8448920424201,6.302280692276117,25.58566188558271,-0.7912,0.1698,-1.8161,-0.2921,-0.5372,1.0249,0.2451,0.11136166549506284,False,sub-material decrease,-7.912,-0.7911999999999999,-0.00025807271329827996,283,487,70.875,31.875,iy487_ix283,818.3143717477113,False,False,False,337,2,True
Wuzhong,CN,37.9867,106.201,7202654,0.1972265914121957,20.73701075761045,-0.7714,False,-0.0029932514957789,-0.004984272778288,-0.0011516684455915,0.0,True,True,7202654,1133,0.1972265914121957,True,217.73866271972656,220.0,20.73701075761045,3.640405239119404,19.72265914121957,-0.7714,0.1244,-0.7949,-0.4875,-0.5958,0.0235,0.1083,0.1361601080334201,False,sub-material decrease,-7.7139999999999995,-0.7714,-0.00029932514957789,424,511,106.125,37.875,iy511_ix424,991.6090929263705,False,False,False,338,5,True
Narela,IN,28.85267,77.09288,800000,0.2424865001761759,5.142290379186704,-2.3689,False,-0.0030309944519241,-0.005544488407111,-0.0005864615662208,0.016,True,True,800000,219,0.2424865001761759,True,298.9594116210937,658.0,5.142290379186704,10.981015819752884,24.24865001761759,-2.3689,1.0105,-3.5531,-8.4326,-8.4999,1.1842,0.0673,0.041559937877700355,False,sub-material decrease,-23.689,-2.3688999999999996,-0.00030309944519241,308,475,77.125,28.875,iy475_ix308,842.5948372736583,False,False,False,283,2,False
Zhongwei,CN,37.51129,105.19067,1174600,0.2145857,22.308690012970203,-0.7714,False,-0.0030726814569047,-0.0052376337872752,-0.0011620013187897,0.0,True,True,1174600,1227,0.2145857,True,231.5487365722656,195.0,22.308690012970203,2.7071899826771264,21.45857,-0.7714,0.1244,-0.8772,-0.4875,-0.5921,0.1058,0.1046,0.14045660976925914,False,sub-material decrease,-7.7139999999999995,-0.7714,-0.00030726814569047,420,510,105.125,37.625,iy510_ix420,1087.5946877633924,False,False,False,339,5,True
Rohini,IN,28.74322,77.06778,860000,0.2509831,3.7232013427939705,-2.3689,False,-0.0031157366630228,-0.0055608427013886,-0.0005994433806034,0.0185,True,True,860000,216,0.2509831,True,226.6600799560547,662.0,3.7232013427939705,13.716744392586502,25.09831,-2.3689,1.0105,-3.5531,-8.4326,-8.4999,1.1842,0.0673,0.04277204552534445,False,sub-material decrease,-23.689,-2.3688999999999996,-0.00031157366630228,308,474,77.125,28.625,iy474_ix308,830.8999064237792,False,False,False,283,2,False
Anqing,CN,30.51365,117.04723,804493,0.0734550466256087,5.684341886080804e-14,-0.6228,True,-0.0032250734790999,-0.0069603266215168,3.3306690738754696e-16,0.124,False,False,804493,19,0.0734550466256087,True,327.2950439453125,1499.0,5.684341886080803e-14,2.890169741685439,7.34550466256087,-0.6228,0.4081,0.1789,0.185,-0.0196,-0.8017,0.2046,0.19421839173042857,False,sub-material decrease,-6.228,-0.6227999999999999,-0.00032250734790999,468,482,117.125,30.625,iy482_ix468,299.47439343765177,False,False,False,340,5,False
Niigata,JP,37.92259,139.04125,797591,0.2601448673891304,5.684341886080804e-14,-0.4162,False,-0.0034359910290833,-0.0061704708228575,-0.0010020278703774,0.001,True,True,797591,1,0.2601448673891304,True,194.5,1922.0,5.684341886080803e-14,3.067905673733997,26.01448673891304,-0.4162,0.1208,-0.6525,-0.2258,-0.2627,0.2363,0.0369,0.5473504769314488,False,sub-material decrease,-4.162,-0.41619999999999996,-0.00034359910290832996,556,511,139.125,37.875,iy511_ix556,3.067905673733997,True,True,True,341,1,True
San Francisco,US,37.77493,-122.41942,827526,0.414144,6.530861371786102,-0.6298,False,-0.0037395549434221,-0.0078360229018302,-0.0001859330755958,0.074,True,True,827526,28,0.414144,True,285.6695251464844,783.0,6.530861371786102,2.871752612667218,41.4144,-0.6298,0.3521,-0.7848,-0.3195,-0.1985,0.155,-0.121,0.2341235220522893,False,sub-material decrease,-6.298,-0.6297999999999999,-0.00037395549434221,950,511,237.625,37.875,iy511_ix950,2.871752612667218,True,True,True,342,30,False
